,PCA Component 1,PCA Component 2,Cluster Label,URL,Abstract,Date
134,-0.03100590723386469,-0.002000582371494321,2,https://parenting.blogs.nytimes.com/2012/04/24/the-unconscious-impact-of-the-conflict/,Do economic and societal pressures influence women’s career choices without our registering their impact?,2012-04-24
135,-0.010233030900007411,-0.034313340899762616,2,https://dinersjournal.blogs.nytimes.com/2012/09/13/dear-flofab-black-tie-and-paper-plates/,Florence Fabricant offers advice on what to do when a black-tie affair doesn’t live up to its billing.,2012-09-13
136,0.09185466264101338,0.06480663777844671,0,https://bits.blogs.nytimes.com/2010/06/03/out-of-toothpaste-or-toilet-paper-buy-it-online/,"Next up from the founders of Diapers.com: Soap.com, an online drugstore.",2010-06-03
137,0.28938608807975336,0.041830926020933024,3,https://fifthdown.blogs.nytimes.com/2011/01/07/jets-slauson-first-time-father-sleeps-like-a-baby/,"With his wife’s help, Jets left guard Matt Slauson is getting plenty of rest despite the birth of their first baby a week ago.",2011-01-07
138,0.65860276217602,0.262755611465024,3,https://parenting.blogs.nytimes.com/2014/12/12/the-unmonitored-baby-is-not-worth-having/,"Reams of data, straight to your smartphone. Imagine being certain your baby needs a diaper change, and determining with 97 percent accuracy if your baby is crying!",2014-12-12
139,0.027138389421915727,-0.030996832605620306,2,https://www.nytimes.com/2018/10/04/style/how-i-trained-my-husband-to-be-a-dad.html,It required two things that don’t come naturally to me: acting helpless and asking for help.,2018-10-04
140,-0.00612012126058078,-0.027398178370941214,2,https://boss.blogs.nytimes.com/2012/03/07/have-you-tried-selling-with-a-subscription-model/,It’s starting to seem as if you can sell anything on a subscription basis. (Maybe even newspapers!),2012-03-07
142,-0.0012406065163504795,-0.09775306155761801,2,https://www.nytimes.com/2013/07/03/us/georgia-21-charged-after-inquiry-finds-alzheimers-patients-were-abused.html,Twenty-one people were charged Tuesday after the Georgia Bureau of Investigation said it found widespread abuse of patients at a specialized care facility northeast of Atlanta.,2013-07-03
143,0.055704158466650874,0.02041343275946654,0,https://www.nytimes.com/2022/09/01/world/asia/japan-nursing-home-babies.html,"They get paid in formula and diapers, and their work hours are flexible, in a program that connects people across generations and brightens lives.",2022-09-01
144,0.032882515155022024,-0.029696165655276337,0,https://intransit.blogs.nytimes.com/2013/09/11/at-airports-beauty-products-made-to-travel/,New airport vending machines from 3floz.com offer travelers beauty and wellness products in sizes approved by the T.S.A.,2013-09-11
145,-0.1705925647534703,0.19806934346413746,2,https://www.nytimes.com/2013/04/27/nyregion/father-gets-off-train-leaving-children-behind.html,"A father pleaded guilty to endangering the welfare of a child after his two, young children were discovered on a Long Island Rail Road train around 4 a.m. last Saturday.",2013-04-27
146,-0.2274238079927676,0.31461613719870785,2,https://parenting.blogs.nytimes.com/2011/04/08/children-make-older-parents-happy/,People over 40 are happier with children than without.,2011-04-08
147,0.5048983815787472,0.18862130826649445,3,https://cityroom.blogs.nytimes.com/2012/04/09/looks-like-a-hawk-egg-is-hatching/,Hawk Cam 2012: There may be a baby hawk pecking out of its shell.,2012-04-09
148,-0.12948471049026428,-0.13584530018905047,6,https://www.nytimes.com/2013/03/10/realestate/a-brick-watchers-favorites.html,"No matter how old, brick speaks of the mason who laid it. And it comes in many styles.",2013-03-08
149,0.026195885550163153,-0.03471005241815782,2,https://gadgetwise.blogs.nytimes.com/2010/03/25/flipping-for-an-iphone-camcorder/,An iPhone may be a better videocamera than the Flip.,2010-03-25
150,-0.024570318455257895,-0.003137258174016135,2,https://vancouver2010.blogs.nytimes.com/2010/02/11/ones-to-know-chad-hedrick/,"A three-time medalist in 2006, the speedskater Chad Hedrick is back in the 5,000 meters, which he won in 2006; the 1,000; the 1,500; and the team pursuit.",2010-02-12
151,0.6268490554533692,0.20066749003473924,3,https://www.nytimes.com/2014/02/16/opinion/sunday/douthat-parental-pity-party.html,"First comes the baby, and then all the whining starts about how impossible it all is.",2014-02-15
152,0.0034341455009062926,-0.08647613507385557,2,https://well.blogs.nytimes.com/2010/01/18/the-long-recovery-of-cancer/,I found out that I had prostate cancer nearly two years ago — it ended up being an unexpectedly aggressive Stage 3 cancer — and in the time since then I’ve learned that there is a big difference between recuperation and recovery.,2010-01-18
153,-0.0656577530384883,0.31948710447552714,2,https://www.nytimes.com/2013/01/04/business/huggies-pull-ups-ad-campaign-aims-to-celebrate-toilet-training.html,"Parents are rarely as enthusiastic about toilet training as they are about other childhood milestones, but it is met with fanfare in a Kimberly-Clark ad campaign.",2013-01-04
154,-0.0008901553432364238,-0.04102819742160377,2,https://parenting.blogs.nytimes.com/2012/04/23/the-eternal-internal-mommy-wars/,"Did “natural” parenting push women out of the work force and create the “mommy wars,” or is the conflict between career and motherhood mostly one we create for ourselves?",2012-04-23
155,-0.013439099911077534,-0.0361314460226612,2,https://www.nytimes.com/2011/08/14/opinion/sunday/wait-wait-dont-tell-me-quiz.html,Test your knowledge of recent events.,2011-08-13
156,0.504732199818444,0.2707837246259325,3,https://wheels.blogs.nytimes.com/2010/05/28/mom-says-giving-birth-while-driving-was-no-big-deal/,"To celebrate the first birth of a baby behind the wheel of a Chevrolet Cobalt, Chevrolet announced it would be giving the family a year’s supply of diapers, two child safety seats and other baby goodies.",2010-05-28
157,0.3703033872417172,0.3728066790602382,3,https://bucks.blogs.nytimes.com/2013/03/08/how-did-you-prepare-for-your-baby/,Some additional items for the giant financial to-do list that new parents face when bringing home a new baby.,2013-03-08
158,-0.026199549115979548,-0.029183249488113672,2,https://www.nytimes.com/2019/10/04/movies/natalie-portman-lucy-in-the-sky.html,"The actor finally fulfills a childhood dream, sort of, by climbing into a spacesuit to play a tormented astronaut in “Lucy in the Sky.” And soon she’ll wield the hammer as female Thor.",2019-10-04
159,0.089314811724099,0.0032479172301171904,0,https://boss.blogs.nytimes.com/2011/12/13/a-small-retailer-tries-to-compete-with-the-big-boys-online/,"Can a company this small go head-to-head with powerhouses like Macy’s, Nordstrom, Target, Babies “R” Us, and Diapers.com? It isn’t easy. “We are not scared of criticism,” said one of the owners. “We are scared that there might be something that we can do to improve, but we just don’t know about it.”",2011-12-13
160,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/article/breastfeeding-newborn.html,The most important piece of advice: Be easy on yourself.,2020-04-18
161,-0.042337369809061484,0.1737432473374428,4,https://www.nytimes.com/2020/07/16/magazine/judge-john-hodgman-on-wilderness-camping-with-a-9-month-old.html,Is this the beginning of a wonderful family tradition? Or a terrible idea?,2020-07-16
163,-0.04119096932357332,-0.0832113374351031,2,https://www.nytimes.com/2018/11/30/business/gifts-refugees-new-york.html,"Choose Love, a New York store, sells necessities that will be sent to displaced people around the world.",2018-11-30
164,0.4172094993750822,0.1684850296218655,3,https://www.nytimes.com/2019/11/10/us/politics/baby-trump-stabbed-alabama.html,Protesters displayed the balloon of a giant baby Donald Trump during the president’s visit to a football game in Alabama.,2019-11-10
165,-0.036162371667699526,-0.07152918864315692,6,https://www.nytimes.com/2019/09/02/nyregion/home-health-aide.html,"A home health aide for a 77-year-old man serves as social worker, diaper changer, dietitian, day planner, warden and more — all at dismal wages.",2019-09-02
166,0.4836892725220321,0.1888160894535456,3,https://www.nytimes.com/2015/12/13/fashion/jeremy-scott-adds-fashion-sparkle-to-baby-strollers.html,"The designer unveils a line of black-and-gold strollers, diaper bags and car seats manufactured by the baby-goods specialist Cybex.",2015-12-11
167,-0.06148547857843942,-0.07443265293242621,6,https://www.nytimes.com/2023/10/09/world/middleeast/israeli-family-kibbutz-attack.html,"In their home’s safe room, Sarit Kurtzman, her husband and their 14-month-old daughter waited out the attack.",2023-10-09
168,-0.03667720420264846,-0.10023214922015873,2,https://runway.blogs.nytimes.com/2010/09/16/fashion-week-winds-down/,"Fashion week comes to a conclusion, with 300 collections shown over eight days.",2010-09-17
169,0.008335753541348728,-0.021813687891401763,2,https://india.blogs.nytimes.com/2011/12/07/chilling-impact-of-indias-april-internet-rules/,"Web hosts remove “offensive” information and more, promptly, study finds.",2011-12-07
170,-0.07200641627818706,0.045262955672107204,2,https://artsbeat.blogs.nytimes.com/2010/03/18/bathroom-humor-fans-rejoice-a-captain-underpants-spin-off/,"Joy for young readers, consternation for grown-ups.",2010-03-18
171,-0.008056603946135572,-0.03723620666551196,2,https://well.blogs.nytimes.com/2016/05/25/the-other-bathroom-wars/,"For people with disabilities and their families, the battle for accessible toilet facilities has been going on for decades.",2016-05-25
172,0.035361642214744124,0.004800931630837208,2,https://www.nytimes.com/2017/08/28/us/donate-harvey-charities-scams.html,Find out how to help those affected by the devastating flooding in Texas.,2017-08-28
173,-0.0024476071755571865,-0.07958831991130574,2,https://parenting.blogs.nytimes.com/2010/08/06/parent-rap/,Two rap videos that capture the swagger and doubt of parenting.,2010-08-06
174,0.07331987729279378,-0.01878062379286541,2,https://kristof.blogs.nytimes.com/2016/06/15/the-breast-milk-gap/,A subset of American babies fall behind with their first bottle.,2016-06-15
175,-0.01657998193656907,-0.07910032943210304,2,https://www.nytimes.com/2024/09/25/climate/carbon-reduction-strategies.html,Researchers are looking at the impact that individuals’ actions can have on reducing carbon emissions — and the best ways to get people to adopt them.,2024-09-25
176,-0.014704317982797754,-0.03473152075883685,2,https://www.nytimes.com/2020/04/17/parenting/guides/circumcision-baby-boy.html,"Circumcision probably won’t impact your son’s health, research shows, but a range of cultural and social factors deserve your consideration.",2020-04-18
177,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2018/08/09/crosswords/daily-puzzle-2018-08-10.html,Damon Gulczynski presents a classically styled Friday puzzle.,2018-08-10
178,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2013/01/03/fashion/beauty-spots.html,"Moms-to-be can turn to the always-growing market of cosmetics that promise to minimize the woes of pregnancy. Herein, some of the newest.",2013-01-02
179,-0.05024766472637936,0.05757664290370474,4,https://www.nytimes.com/2014/09/23/business/during-the-bustle-of-travel-moments-of-kinship.html,A Hyatt executive meets a woman on a flight who is moving her family to London for work and shares her own story of a similar experience.,2014-09-22
180,-0.017241609405889348,-0.01442006082011204,2,https://www.nytimes.com/2011/10/11/health/research/11risks.html,A small study suggests that the stress of living in a neonatal intensive care unit affected the brain development of extremely premature infants.,2011-10-10
181,-0.00527774902337349,-0.02628759143016834,2,https://www.nytimes.com/2013/01/13/books/review/up-front.html,Susan Chira’s reporting for her book “A Mother’s Place” took her beyond the stifling echo chamber of received wisdom.,2013-01-11
182,-0.06809028725256445,-0.05964093329909496,2,https://www.nytimes.com/2010/03/28/books/excerpt-irresistible-henry-house.html,"“By the time Henry House was four months old, a copy of his picture was being carried in the pocketbooks of seven different women, each of whom called him her son.”",2010-03-26
